# Data Source: Blockchain.com Public Charts API (https://www.blockchain.com/explorer/charts),Open,High,Low,Close,Volume,CloseUSD
8499436523061.0,,,,,,
8781798174776.0,,,,,,
9064159826491.0,,,,,,
9064159826491.0,,,,,,
9064159826491.0,,,,,,
9064159826491.0,,,,,,
9064159826491.0,,,,,,
9064159826491.0,,,,,,
9064159826491.0,,,,,,
9064159826491.0,,,,,,
9064159826491.0,,,,,,
9064159826491.0,,,,,,
9038973386191.5,,,,,,
9013786945892.0,,,,,,
9013786945892.0,,,,,,
9013786945892.0,,,,,,
9013786945892.0,,,,,,
9013786945892.0,,,,,,
9256677211434.0,,,,,,
9499567476976.0,,,,,,
9742457742518.0,,,,,,
9985348008060.0,,,,,,
9985348008060.0,,,,,,
9985348008060.0,,,,,,
9985348008060.0,,,,,,
9985348008060.0,,,,,,
9985348008060.0,,,,,,
9985348008060.0,,,,,,
9985348008060.0,,,,,,
9985348008060.0,,,,,,
10034883114267.5,,,,,,
10084418220475.0,,,,,,
10133953326682.5,,,,,,
10183488432890.0,,,,,,
10183488432890.0,,,,,,
10183488432890.0,,,,,,
10183488432890.0,,,,,,
10183488432890.0,,,,,,
10183488432890.0,,,,,,
10183488432890.0,,,,,,
10477742548285.0,,,,,,
10771996663680.0,,,,,,
10771996663680.0,,,,,,
10771996663680.0,,,,,,
10771996663680.0,,,,,,
10771996663680.0,,,,,,
10771996663680.0,,,,,,
10771996663680.0,,,,,,
10771996663680.0,,,,,,
11051646237459.0,,,,,,
11331295811238.0,,,,,,
11610945385017.0,,,,,,
11890594958796.0,,,,,,
11890594958796.0,,,,,,
11890594958796.0,,,,,,
11890594958796.0,,,,,,
11890594958796.0,,,,,,
11890594958796.0,,,,,,
11890594958796.0,,,,,,
11890594958796.0,,,,,,
12325207181602.5,,,,,,
12759819404409.0,,,,,,
12759819404409.0,,,,,,
12759819404409.0,,,,,,
12759819404409.0,,,,,,
12759819404409.0,,,,,,
12817289835557.85,,,,,,
12874760266706.7,,,,,,
12908093116773.023,,,,,,
12941425966839.35,,,,,,
12974758816905.676,,,,,,
13008091666972.0,,,,,,
13008091666972.0,,,,,,
13008091666972.0,,,,,,
13008091666972.0,,,,,,
13008091666972.0,,,,,,
13008091666972.0,,,,,,
13008091666972.0,,,,,,
13008091666972.0,,,,,,
13008091666972.0,,,,,,
13178938759902.5,,,,,,
13349785852833.0,,,,,,
13520632945763.5,,,,,,
13691480038694.0,,,,,,
13691480038694.0,,,,,,
13691480038694.0,,,,,,
13691480038694.0,,,,,,
13691480038694.0,,,,,,
13680685874568.4,,,,,,
13669891710442.8,,,,,,
13194948488916.9,,,,,,
12720005267391.0,,,,,,
12720005267391.0,,,,,,
12720005267391.0,,,,,,
12720005267391.0,,,,,,
12720005267391.0,,,,,,
12720005267391.0,,,,,,
12720005267391.0,,,,,,
12720005267391.0,,,,,,
12783312942743.25,,,,,,
12846620618095.5,,,,,,
12909928293447.75,,,,,,
12973235968800.0,,,,,,
12973235968800.0,,,,,,
12973235968800.0,,,,,,
12973235968800.0,,,,,,
12973235968800.0,,,,,,
12973235968800.0,,,,,,
12973235968800.0,,,,,,
12973235968800.0,,,,,,
12964593758948.05,,,,,,
12955951549096.1,,,,,,
12916396819389.05,,,,,,
12876842089682.0,,,,,,
12876842089682.0,,,,,,
12876842089682.0,,,,,,
12876842089682.0,,,,,,
12876842089682.0,,,,,,
12894779922498.0,,,,,,
12912717755314.0,,,,,,
12930655588130.0,,,,,,
12948593420946.0,,,,,,
12948593420946.0,,,,,,
12948593420946.0,,,,,,
12948593420946.0,,,,,,
12948593420946.0,,,,,,
12948593420946.0,,,,,,
12948593420946.0,,,,,,
12948593420946.0,,,,,,
12948593420946.0,,,,,,
13161141022588.5,,,,,,
13373688624231.0,,,,,,
13586236225873.5,,,,,,
13798783827516.0,,,,,,
13798783827516.0,,,,,,
13798783827516.0,,,,,,
13798783827516.0,,,,,,
13798783827516.0,,,,,,
13798783827516.0,,,,,,
13798783827516.0,,,,,,
13805525784124.1,,,,,,
13812267740732.2,,,,,,
13819009697340.3,,,,,,
14138128976789.867,,,,,,
14457248256239.434,,,,,,
14776367535689.0,,,,,,
14776367535689.0,,,,,,
14776367535689.0,,,,,,
14776367535689.0,,,,,,
14776367535689.0,,,,,,
14776367535689.0,,,,,,
14776367535689.0,,,,,,
14776367535689.0,,,,,,
14948800385655.5,,,,,,
15121233235622.0,,,,,,
15293666085588.5,,,,,,
15466098935555.0,,,,,,
15466098935555.0,,,,,,
15466098935555.0,,,,,,
15466098935555.0,,,,,,
15466098935555.0,,,,,,
15466098935555.0,,,,,,
15466098935555.0,,,,,,
15466098935555.0,,,,,,
15466098935555.0,,,,,,
15484444273004.031,,,,,,
15502789610453.066,,,,,,
15521134947902.1,,,,,,
15529671887111.066,,,,,,
15538208826320.031,,,,,,
15546745765529.0,,,,,,
15546745765529.0,,,,,,
15546745765529.0,,,,,,
15546745765529.0,,,,,,
15546745765529.0,,,,,,
15546745765529.0,,,,,,
15546745765529.0,,,,,,
15531787684220.0,,,,,,
15516829602911.0,,,,,,
15501871521602.0,,,,,,
15486913440293.0,,,,,,
15486913440293.0,,,,,,
15486913440293.0,,,,,,
15486913440293.0,,,,,,
15486913440293.0,,,,,,
15486913440293.0,,,,,,
15486913440293.0,,,,,,
15486913440293.0,,,,,,
15486913440293.0,,,,,,
15753416072054.0,,,,,,
16019918703815.0,,,,,,
16286421335576.0,,,,,,
16552923967337.0,,,,,,
16552923967337.0,,,,,,
16552923967337.0,,,,,,
16552923967337.0,,,,,,
16552923967337.0,,,,,,
16552923967337.0,,,,,,
16552923967337.0,,,,,,
15348241504571.1,,,,,,
14143559041805.2,,,,,,
14085800293590.398,,,,,,
14028041545375.6,,,,,,
13970282797160.8,,,,,,
13912524048946.0,,,,,,
13912524048946.0,,,,,,
13912524048946.0,,,,,,
13912524048946.0,,,,,,
13912524048946.0,,,,,,
13912524048946.0,,,,,,
13912524048946.0,,,,,,
13912524048946.0,,,,,,
13912524048946.0,,,,,,
14113196551873.75,,,,,,
14313869054801.5,,,,,,
14514541557729.25,,,,,,
14715214060657.0,,,,,,
14715214060657.0,,,,,,
14715214060657.0,,,,,,
14715214060657.0,,,,,,
14715214060657.0,,,,,,
15336933194617.5,,,,,,
15958652328578.0,,,,,,
15958652328578.0,,,,,,
15958652328578.0,,,,,,
15958652328578.0,,,,,,
15958652328578.0,,,,,,
15958652328578.0,,,,,,
15988947147502.977,,,,,,
16019241966427.95,,,,,,
16049536785352.926,,,,,,
16079831604277.9,,,,,,
16086075574590.676,,,,,,
16092319544903.45,,,,,,
16098563515216.225,,,,,,
16104807485529.0,,,,,,
16104807485529.0,,,,,,
16104807485529.0,,,,,,
16104807485529.0,,,,,,
16104807485529.0,,,,,,
16104807485529.0,,,,,,
16104807485529.0,,,,,,
16104807485529.0,,,,,,
15621425366306.0,,,,,,
15138043247083.0,,,,,,
15138043247083.0,,,,,,
15138043247083.0,,,,,,
15138043247083.0,,,,,,
15138043247083.0,,,,,,
15138043247083.0,,,,,,
15138043247083.0,,,,,,
15138043247083.0,,,,,,
15138043247083.0,,,,,,
14786620461816.75,,,,,,
14435197676550.5,,,,,,
14083774891284.25,,,,,,
13732352106018.0,,,,,,
13732352106018.0,,,,,,
13732352106018.0,,,,,,
13732352106018.0,,,,,,
13732352106018.0,,,,,,
13732352106018.0,,,,,,
13732352106018.0,,,,,,
13732352106018.0,,,,,,
13732352106018.0,,,,,,
14245450155882.75,,,,,,
14758548205747.5,,,,,,
15271646255612.25,,,,,,
15784744305477.0,,,,,,
15784744305477.0,,,,,,
15784744305477.0,,,,,,
15784744305477.0,,,,,,
15784744305477.0,,,,,,
15784744305477.0,,,,,,
15784744305477.0,,,,,,
15784702499192.166,,,,,,
15784660692907.334,,,,,,
15784618886622.5,,,,,,
15784485106511.0,,,,,,
15784351326399.5,,,,,,
15784217546288.0,,,,,,
15784217546288.0,,,,,,
15784217546288.0,,,,,,
15784217546288.0,,,,,,
15784217546288.0,,,,,,
15784217546288.0,,,,,,
15784217546288.0,,,,,,
15784217546288.0,,,,,,
15784217546288.0,,,,,,
16174650377845.0,,,,,,
16565083209402.0,,,,,,
16955516040959.0,,,,,,
17345948872516.0,,,,,,
17345948872516.0,,,,,,
17345948872516.0,,,,,,
17345948872516.0,,,,,,
17345948872516.0,,,,,,
17345948872516.0,,,,,,
17345948872516.0,,,,,,
17345948872516.0,,,,,,
17179819785527.334,,,,,,
17013690698538.666,,,,,,
16847561611550.0,,,,,,
16847561611550.0,,,,,,
16847561611550.0,,,,,,
16847561611550.0,,,,,,
16847561611550.0,,,,,,
16847561611550.0,,,,,,
16847561611550.0,,,,,,
16847561611550.0,,,,,,
16847561611550.0,,,,,,
16847561611550.0,,,,,,
16872621792149.25,,,,,,
16897681972748.5,,,,,,
16922742153347.75,,,,,,
16947802333947.0,,,,,,
16947802333947.0,,,,,,
16947802333947.0,,,,,,
16947802333947.0,,,,,,
16947802333947.0,,,,,,
16947802333947.0,,,,,,
16947802333947.0,,,,,,
16947802333947.0,,,,,,
16947802333947.0,,,,,,
17100350009252.0,,,,,,
17252897684557.0,,,,,,
17405445359862.0,,,,,,
17557993035167.0,,,,,,
17557993035167.0,,,,,,
17557993035167.0,,,,,,
17557993035167.0,,,,,,
17557993035167.0,,,,,,
17557993035167.0,,,,,,
17557993035167.0,,,,,,
17557993035167.0,,,,,,
17557993035167.0,,,,,,
17557993035167.0,,,,,,
17487327958754.334,,,,,,
17416662882341.666,,,,,,
17345997805929.0,,,,,,
17345997805929.0,,,,,,
17345997805929.0,,,,,,
17345997805929.0,,,,,,
17345997805929.0,,,,,,
17345997805929.0,,,,,,
17345997805929.0,,,,,,
17345997805929.0,,,,,,
17345997805929.0,,,,,,
17838162455471.0,,,,,,
18330327105013.0,,,,,,
18822491754555.0,,,,,,
19314656404097.0,,,,,,
19314656404097.0,,,,,,
19314656404097.0,,,,,,
19314656404097.0,,,,,,
19314656404097.0,,,,,,
19314656404097.0,,,,,,
19314656404097.0,,,,,,
19314656404097.0,,,,,,
19310007235379.867,,,,,,
19305358066662.73,,,,,,
19300708897945.6,,,,,,
19299834994051.4,,,,,,
19298961090157.2,,,,,,
19298087186263.0,,,,,,
19298087186263.0,,,,,,
19298087186263.0,,,,,,
19298087186263.0,,,,,,
19298087186263.0,,,,,,
19298087186263.0,,,,,,
19298087186263.0,,,,,,
19472899388308.75,,,,,,
19647711590354.5,,,,,,
19822523792400.25,,,,,,
19997335994446.0,,,,,,
19997335994446.0,,,,,,
19997335994446.0,,,,,,
19997335994446.0,,,,,,
19997335994446.0,,,,,,
19997335994446.0,,,,,,
19997335994446.0,,,,,,
19997335994446.0,,,,,,
19997335994446.0,,,,,,
19997335994446.0,,,,,,
19997335994446.0,,,,,,
19997335994446.0,,,,,,
19997335994446.0,,,,,,
18927483866275.0,,,,,,
17857631738104.0,,,,,,
16787779609933.0,,,,,,
16787779609933.0,,,,,,
16787779609933.0,,,,,,
16787779609933.0,,,,,,
16787779609933.0,,,,,,
16787779609933.0,,,,,,
16787779609933.0,,,,,,
17057453426479.0,,,,,,
17327127243025.0,,,,,,
17596801059571.0,,,,,,
17596801059571.0,,,,,,
17596801059571.0,,,,,,
17596801059571.0,,,,,,
17596801059571.0,,,,,,
17596801059571.0,,,,,,
17596801059571.0,,,,,,
17596801059571.0,,,,,,
17596801059571.0,,,,,,
17737232889433.508,,,,,,
17877664719296.02,,,,,,
18018096549158.53,,,,,,
18158528379021.04,,,,,,
18408184965443.28,,,,,,
18657841551865.52,,,,,,
18907498138287.76,,,,,,
19157154724710.0,,,,,,
19157154724710.0,,,,,,
19157154724710.0,,,,,,
19157154724710.0,,,,,,
19157154724710.0,,,,,,
19157154724710.0,,,,,,
19157154724710.0,,,,,,
18994826002606.668,,,,,,
18832497280503.33,,,,,,
18670168558400.0,,,,,,
18670168558400.0,,,,,,
18670168558400.0,,,,,,
18670168558400.0,,,,,,
18670168558400.0,,,,,,
18670168558400.0,,,,,,
18670168558400.0,,,,,,
18670168558400.0,,,,,,
18670168558400.0,,,,,,
18670168558400.0,,,,,,
18670168558400.0,,,,,,
18652524680874.75,,,,,,
18634880803349.5,,,,,,
18617236925824.25,,,,,,
18599593048299.0,,,,,,
18599593048299.0,,,,,,
18599593048299.0,,,,,,
18599593048299.0,,,,,,
18599593048299.0,,,,,,
18599593048299.0,,,,,,
18599593048299.0,,,,,,
18599593048299.0,,,,,,
18599593048299.0,,,,,,
19268868133661.33,,,,,,
19938143219023.668,,,,,,
20607418304386.0,,,,,,
20607418304386.0,,,,,,
20607418304386.0,,,,,,
20607418304386.0,,,,,,
20607418304386.0,,,,,,
20607418304386.0,,,,,,
20607418304386.0,,,,,,
20679455919628.0,,,,,,
20751493534870.0,,,,,,
20823531150112.0,,,,,,
20823531150112.0,,,,,,
20823531150112.0,,,,,,
20823531150112.0,,,,,,
20823531150112.0,,,,,,
20823531150112.0,,,,,,
20823531150112.0,,,,,,
20823531150112.0,,,,,,
20823531150112.0,,,,,,
20823531150112.0,,,,,,
20823531150112.0,,,,,,
20823531150112.0,,,,,,
20823531150112.0,,,,,,
20976247352921.25,,,,,,
21128963555730.5,,,,,,
21281679758539.75,,,,,,
21434395961349.0,,,,,,
21434395961349.0,,,,,,
21434395961349.0,,,,,,
21434395961349.0,,,,,,
21434395961349.0,,,,,,
21434395961349.0,,,,,,
21434395961349.0,,,,,,
21530975607581.668,,,,,,
21627555253814.33,,,,,,
21724134900047.0,,,,,,
21724134900047.0,,,,,,
21724134900047.0,,,,,,
21724134900047.0,,,,,,
21724134900047.0,,,,,,
21724134900047.0,,,,,,
21724134900047.0,,,,,,
21724134900047.0,,,,,,
21724134900047.0,,,,,,
21724134900047.0,,,,,,
21724134900047.0,,,,,,
21655170615300.25,,,,,,
21586206330553.5,,,,,,
21517242045806.75,,,,,,
21448277761060.0,,,,,,
21448277761060.0,,,,,,
21448277761060.0,,,,,,
21448277761060.0,,,,,,
21448277761060.0,,,,,,
21448277761060.0,,,,,,
21448277761060.0,,,,,,
21448277761060.0,,,,,,
21448277761060.0,,,,,,
21587371188910.33,,,,,,
21726464616760.668,,,,,,
21865558044611.0,,,,,,
21865558044611.0,,,,,,
21865558044611.0,,,,,,
21865558044611.0,,,,,,
21865558044611.0,,,,,,
21865558044611.0,,,,,,
21865558044611.0,,,,,,
22265292268624.457,,,,,,
22665026492637.914,,,,,,
23064760716651.37,,,,,,
23082930454106.527,,,,,,
23101100191561.688,,,,,,
23119269929016.844,,,,,,
23137439666472.0,,,,,,
23137439666472.0,,,,,,
23137439666472.0,,,,,,
23137439666472.0,,,,,,
23137439666472.0,,,,,,
23137439666472.0,,,,,,
23137439666472.0,,,,,,
23137439666472.0,,,,,,
23137439666472.0,,,,,,
23248575110770.0,,,,,,
23359710555068.0,,,,,,
23470845999366.0,,,,,,
23581981443664.0,,,,,,
23581981443664.0,,,,,,
23581981443664.0,,,,,,
23581981443664.0,,,,,,
23581981443664.0,,,,,,
23581981443664.0,,,,,,
23581981443664.0,,,,,,
23581981443664.0,,,,,,
23581981443664.0,,,,,,
23581981443664.0,,,,,,
22590936208365.33,,,,,,
21599890973066.668,,,,,,
20608845737768.0,,,,,,
20608845737768.0,,,,,,
20608845737768.0,,,,,,
20608845737768.0,,,,,,
20608845737768.0,,,,,,
20608845737768.0,,,,,,
20608845737768.0,,,,,,
20608845737768.0,,,,,,
21718256200846.75,,,,,,
22827666663925.5,,,,,,
23937077127004.25,,,,,,
25046487590083.0,,,,,,
25046487590083.0,,,,,,
25046487590083.0,,,,,,
25046487590083.0,,,,,,
25046487590083.0,,,,,,
25046487590083.0,,,,,,
25046487590083.0,,,,,,
25046487590083.0,,,,,,
25046487590083.0,,,,,,
25046487590083.0,,,,,,
25046487590083.0,,,,,,
25046487590083.0,,,,,,
23713568584206.0,,,,,,
22380649578329.0,,,,,,
21047730572452.0,,,,,,
21047730572452.0,,,,,,
21047730572452.0,,,,,,
21047730572452.0,,,,,,
21047730572452.0,,,,,,
21047730572452.0,,,,,,
21047730572452.0,,,,,,
20994939874289.64,,,,,,
20942149176127.28,,,,,,
20889358477964.93,,,,,,
20836567779802.566,,,,,,
20610623591667.68,,,,,,
20384679403532.78,,,,,,
20158735215397.89,,,,,,
19932791027263.0,,,,,,
19932791027263.0,,,,,,
19932791027263.0,,,,,,
19932791027263.0,,,,,,
19932791027263.0,,,,,,
19932791027263.0,,,,,,
19932791027263.0,,,,,,
19932791027263.0,,,,,,
19932791027263.0,,,,,,
19932791027263.0,,,,,,
19932791027263.0,,,,,,
19932791027263.0,,,,,,
18500147970430.73,,,,,,
17067504913598.465,,,,,,
15634861856766.195,,,,,,
15210916462397.465,,,,,,
14786971068028.732,,,,,,
14363025673660.0,,,,,,
14363025673660.0,,,,,,
14363025673660.0,,,,,,
14363025673660.0,,,,,,
14363025673660.0,,,,,,
14363025673660.0,,,,,,
14363025673660.0,,,,,,
14190417823448.5,,,,,,
14017809973237.0,,,,,,
13845202123025.5,,,,,,
13672594272814.0,,,,,,
13672594272814.0,,,,,,
13672594272814.0,,,,,,
13672594272814.0,,,,,,
13672594272814.0,,,,,,
13672594272814.0,,,,,,
13672594272814.0,,,,,,
13672594272814.0,,,,,,
13672594272814.0,,,,,,
13834235450596.184,,,,,,
13995876628378.367,,,,,,
14157517806160.55,,,,,,
14319158983942.734,,,,,,
14378253608078.156,,,,,,
14437348232213.578,,,,,,
14496442856349.0,,,,,,
14496442856349.0,,,,,,
14496442856349.0,,,,,,
14496442856349.0,,,,,,
14496442856349.0,,,,,,
14496442856349.0,,,,,,
14496442856349.0,,,,,,
14849659810133.666,,,,,,
15202876763918.334,,,,,,
15556093717703.0,,,,,,
15556093717703.0,,,,,,
15556093717703.0,,,,,,
15556093717703.0,,,,,,
15556093717703.0,,,,,,
15556093717703.0,,,,,,
15556093717703.0,,,,,,
15556093717703.0,,,,,,
15556093717703.0,,,,,,
16070828548097.0,,,,,,
16585563378491.0,,,,,,
17100298208885.0,,,,,,
17615033039279.0,,,,,,
17615033039279.0,,,,,,
17615033039279.0,,,,,,
17615033039279.0,,,,,,
17615033039279.0,,,,,,
17615033039279.0,,,,,,
17615033039279.0,,,,,,
17615033039279.0,,,,,,
17881740970225.332,,,,,,
18148448901171.668,,,,,,
18415156832118.0,,,,,,
18415156832118.0,,,,,,
18415156832118.0,,,,,,
18415156832118.0,,,,,,
18415156832118.0,,,,,,
18415156832118.0,,,,,,
18415156832118.0,,,,,,
18487770054783.28,,,,,,
18560383277448.547,,,,,,
18632996500113.82,,,,,,
18724157665525.12,,,,,,
18815318830936.41,,,,,,
18906479996347.703,,,,,,
18997641161759.0,,,,,,
18997641161759.0,,,,,,
18997641161759.0,,,,,,
18997641161759.0,,,,,,
18997641161759.0,,,,,,
18997641161759.0,,,,,,
18997641161759.0,,,,,,
18997641161759.0,,,,,,
18997641161759.0,,,,,,
19221492133463.0,,,,,,
19445343105167.0,,,,,,
19669194076871.0,,,,,,
19893045048575.0,,,,,,
19893045048575.0,,,,,,
19893045048575.0,,,,,,
19893045048575.0,,,,,,
19893045048575.0,,,,,,
19893045048575.0,,,,,,
19893045048575.0,,,,,,
19956183409327.0,,,,,,
20019321770079.0,,,,,,
20082460130831.0,,,,,,
20082460130831.0,,,,,,
20082460130831.0,,,,,,
20082460130831.0,,,,,,
20082460130831.0,,,,,,
20082460130831.0,,,,,,
20082460130831.0,,,,,,
20082460130831.0,,,,,,
20133510355010.52,,,,,,
20184560579190.035,,,,,,
20235610803369.555,,,,,,
20286661027549.07,,,,,,
20629831978978.05,,,,,,
20973002930407.035,,,,,,
21316173881836.016,,,,,,
21659344833265.0,,,,,,
21659344833265.0,,,,,,
21659344833265.0,,,,,,
21659344833265.0,,,,,,
21659344833265.0,,,,,,
21659344833265.0,,,,,,
21659344833265.0,,,,,,
21659344833265.0,,,,,,
21997612633327.668,,,,,,
22335880433390.33,,,,,,
22674148233453.0,,,,,,
22674148233453.0,,,,,,
22674148233453.0,,,,,,
22674148233453.0,,,,,,
22674148233453.0,,,,,,
22674148233453.0,,,,,,
22674148233453.0,,,,,,
22604339957797.21,,,,,,
22534531682141.44,,,,,,
22464723406485.65,,,,,,
22432457372098.234,,,,,,
22400191337710.824,,,,,,
22367925303323.41,,,,,,
22335659268936.0,,,,,,
22335659268936.0,,,,,,
22335659268936.0,,,,,,
22335659268936.0,,,,,,
22335659268936.0,,,,,,
22335659268936.0,,,,,,
22335659268936.0,,,,,,
22335659268936.0,,,,,,
22335659268936.0,,,,,,
22800566196855.5,,,,,,
23265473124775.0,,,,,,
23730380052694.5,,,,,,
24195286980614.0,,,,,,
24195286980614.0,,,,,,
24195286980614.0,,,,,,
24195286980614.0,,,,,,
24195286980614.0,,,,,,
24195286980614.0,,,,,,
24195286980614.0,,,,,,
24220968652736.0,,,,,,
24246650324858.0,,,,,,
24272331996980.0,,,,,,
24272331996980.0,,,,,,
24272331996980.0,,,,,,
24272331996980.0,,,,,,
24272331996980.0,,,,,,
24272331996980.0,,,,,,
24272331996980.0,,,,,,
24272331996980.0,,,,,,
24272331996980.0,,,,,,
24272331996980.0,,,,,,
24272331996980.0,,,,,,
24272331996980.0,,,,,,
24297217651321.5,,,,,,
24322103305663.0,,,,,,
24346988960004.5,,,,,,
24371874614346.0,,,,,,
24371874614346.0,,,,,,
24371874614346.0,,,,,,
24371874614346.0,,,,,,
24371874614346.0,,,,,,
24371874614346.0,,,,,,
24371874614346.0,,,,,,
24371874614346.0,,,,,,
25128978161742.33,,,,,,
25886081709138.668,,,,,,
26643185256535.0,,,,,,
26643185256535.0,,,,,,
26643185256535.0,,,,,,
26643185256535.0,,,,,,
26643185256535.0,,,,,,
26643185256535.0,,,,,,
26643185256535.0,,,,,,
26657023111712.68,,,,,,
26670860966890.355,,,,,,
26684698822068.03,,,,,,
26686155438402.523,,,,,,
26687612054737.016,,,,,,
26689068671071.508,,,,,,
26690525287406.0,,,,,,
26690525287406.0,,,,,,
26690525287406.0,,,,,,
26690525287406.0,,,,,,
26690525287406.0,,,,,,
26690525287406.0,,,,,,
26690525287406.0,,,,,,
26690525287406.0,,,,,,
26690525287406.0,,,,,,
27009682098663.0,,,,,,
27328838909920.0,,,,,,
27647995721177.0,,,,,,
27967152532434.0,,,,,,
27967152532434.0,,,,,,
27967152532434.0,,,,,,
27967152532434.0,,,,,,
27967152532434.0,,,,,,
27967152532434.0,,,,,,
27967152532434.0,,,,,,
27828212383070.668,,,,,,
27689272233707.33,,,,,,
27550332084344.0,,,,,,
27550332084344.0,,,,,,
27550332084344.0,,,,,,
27550332084344.0,,,,,,
27550332084344.0,,,,,,
27550332084344.0,,,,,,
27550332084344.0,,,,,,
27550332084344.0,,,,,,
27550332084344.0,,,,,,
27550332084344.0,,,,,,
27550332084344.0,,,,,,
27550332084344.0,,,,,,
27525925987374.5,,,,,,
27501519890405.0,,,,,,
27477113793435.5,,,,,,
27452707696466.0,,,,,,
27452707696466.0,,,,,,
27452707696466.0,,,,,,
27452707696466.0,,,,,,
27452707696466.0,,,,,,
27452707696466.0,,,,,,
27452707696466.0,,,,,,
27452707696466.0,,,,,,
27830857058375.668,,,,,,
28209006420285.33,,,,,,
28587155782195.0,,,,,,
28587155782195.0,,,,,,
28587155782195.0,,,,,,
28587155782195.0,,,,,,
28587155782195.0,,,,,,
28587155782195.0,,,,,,
28587155782195.0,,,,,,
28587155782195.0,,,,,,
28587155782195.0,,,,,,
28587155782195.0,,,,,,
28496848874449.0,,,,,,
28406541966703.0,,,,,,
28316235058957.0,,,,,,
28225928151211.0,,,,,,
28225928151211.0,,,,,,
28225928151211.0,,,,,,
28225928151211.0,,,,,,
28225928151211.0,,,,,,
28225928151211.0,,,,,,
28225928151211.0,,,,,,
28225928151211.0,,,,,,
28225928151211.0,,,,,,
28618048010736.25,,,,,,
29010167870261.5,,,,,,
29402287729786.75,,,,,,
29794407589312.0,,,,,,
29794407589312.0,,,,,,
29794407589312.0,,,,,,
29794407589312.0,,,,,,
29794407589312.0,,,,,,
29794407589312.0,,,,,,
29794407589312.0,,,,,,
30279972181445.0,,,,,,
30765536773578.0,,,,,,
31251101365711.0,,,,,,
31251101365711.0,,,,,,
31251101365711.0,,,,,,
31251101365711.0,,,,,,
31251101365711.0,,,,,,
31251101365711.0,,,,,,
31251101365711.0,,,,,,
31251101365711.0,,,,,,
31251101365711.0,,,,,,
31251101365711.0,,,,,,
31251101365711.0,,,,,,
31251101365711.0,,,,,,
30912678446491.75,,,,,,
30574255527272.5,,,,,,
30235832608053.25,,,,,,
29897409688834.0,,,,,,
29897409688834.0,,,,,,
29897409688834.0,,,,,,
